Id,LotFrontage,LotArea,Street,Alley,Utilities,OverallQual,YearBuilt,TotalBsmtSF,CentralAir,Electrical,GrLivArea,PavedDrive,EnclosedPorch,PoolArea,Fence,SaleCondition_Abnorml,SaleCondition_Normal,SaleCondition_Partial,MSZoning_C (all),MSZoning_RH,MSZoning_RL,MSZoning_RM,NearArtery_or_Feedr,PositiveFeat,BsmtQuartersQ,DeductionsFunctional,RegularityOfShape,means_neigh,TotBath,KitchensRating,FireplacesRating,GarageRating,HasBasement,SalePrice
1282,50.0,8049,2,0.0,4,7,1990,7.1770187659099,1,0.0,7.199678345691172,3,0,0,0.0,0,1,0,0,0,1,0,0,0,2.0,0.0,1,242247.44736842107,3.0,3,3,8,1,12.100712129872347
1283,61.0,8800,2,0.0,4,5,1977,6.946975992135418,1,0.0,6.946975992135418,3,0,0,0.0,0,1,0,0,0,1,0,0,0,0.0,0.0,1,197965.77333333332,2.0,4,0,6,1,11.921718363171067
1284,94.0,9400,2,0.0,4,6,1971,6.815639990074331,1,0.0,7.508787170634276,3,0,0,0.0,0,1,0,0,0,1,0,0,0,0.0,0.0,1,156270.12244897962,3.0,6,0,0,1,11.842229212112828
1285,50.0,9638,2,0.0,4,6,1919,6.6895992691789665,1,0.0,7.802618063442671,3,42,0,0.0,0,1,0,0,0,1,0,1,0,0.0,2.0,1,142591.36,2.0,4,4,3,1,12.037653993905211
1286,50.0,6000,2,0.0,4,6,1939,6.659293919683638,1,0.0,7.252762418053187,3,0,0,0.0,0,1,0,0,0,0,1,0,0,0.0,0.0,1,124834.05172413793,1.0,3,4,3,1,11.794337924408413
1287,70.6246105919003,9790,2,0.0,4,6,1963,7.191429330036379,1,0.0,7.191429330036379,3,0,0,0.0,0,1,0,0,0,1,0,1,0,2.0,0.0,1,189050.0684931507,2.5,3,8,6,1,11.870599909242044
1288,70.6246105919003,36500,2,0.0,4,5,1964,7.392647520721623,1,0.0,7.366445148327599,1,0,0,0.0,0,1,0,0,0,1,0,0,0,0.0,0.0,1,212565.42857142855,2.5,3,0,6,1,12.154779351142624
1289,40.0,5664,2,0.0,4,8,2000,7.313886831633462,1,0.0,7.413970290190444,3,0,0,0.0,0,1,0,0,0,1,0,0,0,3.0,0.0,1,310499.0,3.0,5,5,6,1,12.535376392672774
1290,86.0,11065,2,0.0,4,8,2006,6.98933526597456,1,0.0,7.585788821732034,3,0,0,0.0,0,0,1,0,0,1,0,0,0,0.0,0.0,1,316270.6233766234,2.5,5,4,9,1,12.546109948315882
1291,70.6246105919003,14112,2,0.0,4,5,1964,7.049254841255837,1,0.0,7.049254841255837,3,0,0,0.0,0,1,0,0,0,1,0,0,0,3.0,0.0,1,145847.08,2.0,3,4,6,1,12.103486056755072
1292,21.0,1680,2,0.0,4,5,1972,6.4457198193855785,1,0.0,7.171656822768514,3,0,0,0.0,0,1,0,0,0,0,1,0,0,2.0,0.0,1,104493.75,2.5,3,0,3,1,11.691071650353702
1293,60.0,6600,2,0.0,4,5,1892,6.901737206656574,0,0.0,7.771488760117616,3,0,0,0.0,0,1,0,0,0,0,1,0,0,0.0,2.0,1,128225.30088495574,2.0,6,0,3,1,11.585246126549855
1294,78.0,10140,2,0.0,4,7,1976,6.723832440821209,1,0.0,7.416979621381154,3,0,0,1.0,0,1,0,0,0,1,0,0,0,3.0,0.0,1,189050.0684931507,2.5,3,3,6,1,12.000891794590137
1295,60.0,8172,2,0.0,4,5,1955,6.761572768804055,1,0.0,6.761572768804055,1,0,0,0.0,0,1,0,0,0,1,0,0,0,0.0,0.0,1,128219.7,2.0,3,0,6,1,11.652687407345388
1296,70.0,8400,2,0.0,4,5,1968,6.9584483932976555,1,0.0,6.9584483932976555,3,0,0,1.0,0,1,0,0,0,1,0,1,0,1.0,0.0,1,145847.08,2.5,3,0,3,1,11.83862560460953
1297,80.0,8700,2,0.0,4,5,1963,7.02108396428914,1,0.0,7.028201432058005,3,123,0,1.0,0,1,0,0,0,1,0,0,0,2.0,0.0,1,145847.08,3.0,3,0,6,1,11.951180395901384
1298,35.0,3675,2,0.0,4,6,2005,6.304448802421981,1,0.0,6.977281341630747,3,0,0,0.0,0,0,1,0,0,0,1,0,0,3.0,0.0,1,128219.7,3.0,3,0,6,1,11.84939770159144
1299,313.0,63887,2,0.0,4,10,2008,8.71768205216564,1,0.0,8.637993891561942,3,0,480,0.0,0,0,1,0,0,1,0,1,0,3.0,0.0,0,128219.7,4.5,5,12,6,1,11.982929094215963
1300,75.0,7500,2,0.0,4,5,1959,7.1276936993473985,1,0.0,7.1276936993473985,3,0,0,1.0,0,1,0,0,0,1,0,0,0,0.0,0.0,1,145847.08,2.5,4,0,3,1,11.944707881395766
1301,70.6246105919003,10762,2,0.0,4,7,1999,6.885509670034818,1,0.0,7.592366128519796,3,0,0,0.0,0,1,0,0,0,1,0,0,0,3.0,0.0,1,192854.50632911394,2.5,4,3,6,1,12.323855681186558
1302,62.54807692307692,7500,2,0.0,4,6,1942,6.647688373563329,1,0.0,7.309212365692763,2,0,0,0.0,0,1,0,0,0,1,0,0,0,1.0,0.0,1,210624.72549019608,1.0,4,8,3,1,12.086725887897607
1303,92.0,10120,2,0.0,4,8,1994,7.060476365999801,1,0.0,7.8343923029104365,3,0,0,0.0,0,1,0,0,0,1,0,0,0,3.0,0.0,1,335295.31707317074,3.5,4,3,9,1,12.577636201962656
1304,73.0,8688,2,0.0,4,7,2005,7.38770923908104,1,0.0,7.38770923908104,3,0,0,0.0,0,1,0,0,0,1,0,0,0,0.0,0.0,1,225379.8372093023,2.0,4,0,9,1,12.354492650648448
1305,32.0,3363,2,0.0,4,7,2004,6.883462586413092,1,0.0,7.443078374348516,3,0,0,0.0,0,1,0,0,0,0,1,0,0,0.0,4.0,1,128219.7,2.0,4,0,6,1,11.77528972943772
1306,108.0,13173,2,0.0,4,9,2006,7.409741954080923,1,0.0,7.409741954080923,3,0,0,0.0,0,1,0,0,0,1,0,0,0,3.0,0.0,1,316270.6233766234,3.0,5,10,6,1,12.691580461311874
1307,48.0,6955,2,0.0,4,7,2005,7.221105098182496,1,0.0,7.221105098182496,3,0,0,0.0,0,0,1,0,0,1,0,0,0,0.0,0.0,1,316270.6233766234,2.0,4,4,6,1,12.218495165528731
1308,60.0,8072,2,0.0,4,5,1994,6.897704943128636,1,0.0,6.897704943128636,3,0,0,0.0,0,1,0,0,0,1,0,0,0,2.0,0.0,1,197965.77333333332,2.0,3,0,6,1,11.835008964139341
1309,100.0,12000,2,0.0,4,5,1948,6.828712071641684,1,0.0,7.022868086082641,3,0,0,1.0,0,1,0,0,0,0,1,0,0,5.0,0.0,1,128225.30088495574,2.0,4,0,6,1,11.898187865760873
1310,70.6246105919003,7153,2,0.0,4,6,1991,7.15305163493748,1,0.0,7.165493475060845,3,0,0,1.0,0,1,0,0,0,1,0,0,0,3.0,0.0,1,186555.7966101695,3.0,4,0,6,1,12.096257779522967
1311,100.0,17500,2,0.0,4,7,1959,7.550661243105336,1,0.0,7.550661243105336,3,162,0,0.0,0,1,0,0,0,1,0,0,1,3.0,0.0,1,210624.72549019608,3.0,5,6,6,1,12.721885810807203
1312,68.0,8814,2,0.0,4,7,2005,7.149916836132109,1,0.0,7.149916836132109,3,0,0,0.0,0,0,1,0,0,1,0,0,0,3.0,0.0,1,197965.77333333332,3.0,4,0,6,1,12.220961258023925
1313,70.6246105919003,9572,2,0.0,4,8,1990,7.2813856635702825,1,0.0,7.940939762327791,3,0,0,0.0,0,1,0,0,0,1,0,0,0,3.0,0.0,1,335295.31707317074,2.5,4,5,8,1,12.618182296357007
1314,108.0,14774,2,0.0,4,9,1999,7.239214973779806,1,0.0,7.8628820346414905,3,0,0,0.0,0,1,0,0,0,1,0,0,0,0.0,0.0,1,335295.31707317074,2.5,4,3,9,1,12.716402146247475
1315,60.0,8190,2,0.0,4,4,1954,6.854354502255021,1,0.0,6.854354502255021,3,0,0,0.0,0,1,0,0,0,1,0,0,0,0.0,0.0,1,128219.7,2.0,3,3,3,1,11.686878772093667
1316,85.0,11075,2,0.0,4,6,1969,6.858565034791365,1,0.0,7.655390644826152,3,0,0,0.0,0,1,0,0,0,1,0,0,0,2.0,0.0,1,145847.08,2.5,3,8,6,1,12.239990863733635
1317,61.0,10226,2,0.0,4,8,2008,7.3914152346753585,1,0.0,7.396335293800808,3,0,0,0.0,0,1,0,0,0,1,0,0,0,0.0,0.0,1,197965.77333333332,3.0,5,4,9,1,12.596400426884427
1318,47.0,4230,2,2.0,4,7,2006,7.20934025660291,1,0.0,7.20934025660291,3,0,0,0.0,0,0,1,0,0,0,0,0,0,0.0,0.0,1,225379.8372093023,2.0,4,4,6,1,12.249610947544657
1319,85.79881656804734,14781,2,0.0,4,8,2001,7.469083884921234,1,0.0,7.488293515159428,3,0,0,0.0,0,1,0,0,0,1,0,0,0,0.0,0.0,0,197965.77333333332,2.0,4,3,9,1,12.524526376648708
1320,75.0,10215,2,0.0,4,4,1954,6.761572768804055,1,0.0,6.854354502255021,3,0,0,0.0,0,1,0,0,0,1,0,0,0,2.0,0.0,1,128219.7,1.0,3,0,3,1,11.617285480294472
1321,70.0,8400,2,0.0,4,6,1957,7.298445101508147,1,0.0,7.298445101508147,3,0,0,0.0,0,1,0,0,0,1,0,0,0,2.0,0.0,1,145847.08,2.5,3,8,6,1,11.960811288962345
1322,62.54807692307692,6627,2,0.0,4,3,1949,0.0,0,0.0,6.579251212010101,3,0,0,0.0,0,1,0,0,0,1,0,1,0,0.0,0.0,1,124834.05172413793,1.0,3,0,3,0,11.191341840842766
1323,107.0,10186,2,0.0,4,7,1992,6.620073206530356,1,0.0,7.56164174558878,3,0,0,0.0,0,1,0,0,0,1,0,0,0,3.0,0.0,1,335295.31707317074,3.5,4,3,6,1,12.154779351142624
1324,50.0,5330,2,0.0,4,4,1940,6.040254711277414,1,0.0,6.56244409369372,3,0,0,0.0,0,1,0,0,0,1,0,0,0,0.0,0.0,1,124834.05172413793,1.0,2,0,0,1,11.320553572322773
1325,75.0,9986,2,0.0,4,8,2006,7.492760300922379,1,0.0,7.492760300922379,3,0,0,0.0,0,0,1,0,0,1,0,0,0,0.0,0.0,1,225379.8372093023,2.0,4,4,9,1,11.898187865760873
1326,40.0,3636,2,0.0,4,4,1922,6.679599185844383,0,0.0,6.679599185844383,1,100,0,1.0,0,1,0,0,0,0,1,0,0,0.0,0.0,1,100123.7837837838,1.0,3,0,0,1,10.915088464214607
1327,70.0,4270,2,0.0,4,3,1931,6.298949246855942,1,0.0,6.651571873589727,3,286,0,0.0,0,1,0,0,1,0,0,0,0,0.0,0.0,1,128219.7,1.0,4,0,0,1,11.27720313144916
1328,60.0,6600,2,0.0,4,5,1982,6.704414354964107,1,0.0,6.704414354964107,3,0,0,1.0,0,1,0,0,0,1,0,0,0,2.0,0.0,1,156270.12244897962,1.5,4,5,3,1,11.779128505744886
1329,60.0,10440,2,1.0,4,6,1920,7.31986492980897,1,0.0,7.934513463882263,3,0,0,1.0,0,1,0,0,0,0,1,0,0,0.0,3.0,1,128225.30088495574,2.0,3,6,4,1,12.4529327234617
1330,63.0,9084,2,0.0,4,7,1998,6.840546529288687,1,0.0,7.397561535524052,3,0,0,0.0,0,1,0,0,0,1,0,0,0,0.0,0.0,1,192854.50632911394,2.5,3,3,6,1,12.081076155355488
1331,85.0,10000,2,0.0,4,8,2006,7.370230641807081,1,0.0,7.370230641807081,3,0,0,0.0,0,1,0,0,0,1,0,0,0,0.0,0.0,1,225379.8372093023,2.0,4,4,9,1,12.332705296463539
1332,55.0,10780,2,0.0,4,5,1976,6.814542897259958,1,0.0,6.860663671448287,3,0,0,0.0,0,1,0,0,0,1,0,0,0,2.0,0.0,1,197965.77333333332,1.0,3,0,6,1,11.794337924408413
1333,67.0,8877,2,0.0,4,4,1938,6.704414354964107,1,0.0,6.704414354964107,3,0,0,0.0,0,1,0,0,0,1,0,0,0,2.0,0.0,1,128219.7,2.0,3,4,2,1,11.512925464970229
1334,60.0,7200,2,0.0,4,5,1938,6.688354713946762,1,0.0,7.215239978730097,3,190,0,1.0,0,1,0,0,0,0,1,0,0,0.0,0.0,1,100123.7837837838,1.5,4,0,3,1,11.740061037553975
1335,24.0,2368,2,0.0,4,5,1970,6.639875833826536,1,0.0,7.21890970761906,3,0,0,0.0,0,1,0,0,0,0,1,0,0,0.0,1.0,1,104493.75,1.5,3,0,6,1,11.736069016284437
1336,80.0,9650,2,0.0,4,6,1977,7.2078598714324755,1,0.0,7.195937226475569,3,0,0,0.0,0,1,0,0,0,1,0,0,0,2.0,0.0,1,189050.0684931507,2.5,3,3,6,1,12.031123843065632
1337,87.0,9246,2,0.0,4,5,1973,7.412160334945205,1,0.0,7.412160334945205,3,0,0,0.0,0,1,0,0,0,1,0,1,0,0.0,0.0,1,189050.0684931507,2.0,6,0,6,1,11.813030057420567
1338,153.0,4118,2,1.0,4,4,1941,6.541029999189903,0,0.0,6.541029999189903,1,0,0,0.0,0,1,0,0,0,0,1,1,0,0.0,0.0,1,128225.30088495574,1.0,2,0,0,1,10.868568448579715
1339,95.0,13450,2,0.0,4,7,2002,6.82001636467413,1,0.0,7.528869256642251,3,0,0,0.0,0,1,0,0,0,1,0,0,0,3.0,0.0,1,197965.77333333332,3.5,4,0,6,1,12.206072645530174
1340,120.0,9560,2,0.0,4,5,1972,6.761572768804055,1,0.0,6.761572768804055,3,0,0,0.0,0,1,0,0,0,1,0,0,0,0.0,0.0,1,197965.77333333332,1.0,3,0,3,1,11.763684183317412
1341,70.0,8294,2,0.0,4,4,1971,6.754604099487962,1,0.0,6.77078942390898,3,0,0,1.0,0,1,0,0,0,1,0,0,0,0.0,0.0,1,145847.08,1.0,3,0,12,1,11.719939634354555
1342,66.0,13695,2,0.0,4,6,2003,7.01571242048723,1,0.0,7.01571242048723,3,0,0,0.0,0,1,0,0,0,1,0,0,0,3.0,0.0,1,186555.7966101695,2.0,4,0,6,1,11.951180395901384
1343,70.6246105919003,9375,2,0.0,4,8,2002,7.157735484249907,1,0.0,7.682021510826875,3,0,0,0.0,0,1,0,0,0,1,0,0,0,0.0,0.0,1,197965.77333333332,2.5,4,4,6,1,12.339291489316397
1344,57.0,7558,2,0.0,4,6,1928,6.79794041297493,1,0.0,7.556427969440253,3,0,0,0.0,0,1,0,0,0,1,0,0,0,0.0,0.0,1,210624.72549019608,1.5,3,3,4,1,12.083905011555967
1345,85.0,11103,2,0.0,4,7,2006,6.590301048196686,1,0.0,7.283448228756631,3,0,0,0.0,0,0,1,0,0,1,0,0,0,0.0,0.0,1,197965.77333333332,2.5,4,3,6,1,11.956553034172742
1346,50.0,6000,2,0.0,4,4,1920,6.866933284461882,1,0.0,6.866933284461882,3,168,0,0.0,0,1,0,0,0,0,1,0,0,2.0,0.0,1,128225.30088495574,1.0,2,0,3,1,11.594505451962652
1347,70.6246105919003,20781,2,0.0,4,7,1968,7.357556200910353,1,0.0,7.6760099320288875,3,0,0,0.0,0,1,0,0,0,1,0,0,1,1.0,0.0,0,189050.0684931507,2.0,3,4,8,1,12.478006361013815
1348,93.0,15306,2,0.0,4,8,2006,7.4570320891223805,1,0.0,7.4821189235521155,3,0,0,0.0,0,0,1,0,0,1,0,0,0,3.0,0.0,1,242247.44736842107,3.0,4,4,9,1,12.554836882168736
1349,70.6246105919003,16196,2,0.0,4,7,1998,7.301147805856032,1,0.0,7.309212365692763,3,0,0,0.0,0,1,0,0,0,1,0,0,0,3.0,0.0,0,186555.7966101695,3.0,4,2,6,1,12.2783933071098
1350,50.0,5250,2,2.0,4,8,1872,6.52795791762255,0,0.0,7.765569081097317,3,20,0,0.0,0,1,0,0,0,0,1,0,0,0.0,0.0,1,128225.30088495574,2.0,3,0,0,1,11.711776323715394
1351,91.0,11643,2,0.0,4,5,1969,7.129297548929373,1,0.0,7.876258882303226,3,0,0,0.0,0,1,0,0,0,1,0,1,0,0.0,0.0,1,145847.08,4.5,6,0,12,1,12.206072645530174
1352,70.0,9247,2,0.0,4,6,1962,6.754604099487962,1,0.0,7.447751280047908,3,0,0,0.0,0,1,0,0,0,1,0,0,0,0.0,0.0,1,145847.08,1.5,3,4,6,1,12.049418835484797
1353,50.0,6000,2,0.0,4,6,1937,6.548219102762372,1,0.0,7.069874128458572,1,0,0,0.0,0,1,0,0,0,0,1,0,0,0.0,0.0,1,124834.05172413793,1.0,3,0,6,1,11.812289042195847
1354,56.0,14720,2,0.0,4,8,1995,7.617267813628347,1,0.0,8.08271113423758,3,0,0,0.0,0,1,0,0,0,1,0,0,0,3.0,0.0,1,335295.31707317074,3.5,4,5,9,1,12.92391243868049
1355,85.79881656804734,10316,2,0.0,4,7,2000,6.899723107284872,1,0.0,7.5310163320779155,3,0,0,0.0,0,1,0,0,0,1,0,0,0,3.0,0.0,1,197965.77333333332,3.5,4,3,9,1,12.367340793126296
1356,102.0,10192,2,0.0,4,7,1968,6.345636360828596,1,0.0,7.560080465021827,3,0,0,1.0,0,1,0,0,0,1,0,0,0,0.0,0.0,1,189050.0684931507,3.0,4,3,6,1,12.043553716032399
1357,62.54807692307692,9477,2,0.0,4,5,1966,6.761572768804055,1,0.0,6.79346613258001,3,0,0,1.0,0,1,0,0,0,1,0,0,0,0.0,0.0,1,145847.08,1.0,3,0,3,1,11.608235644774552
1358,70.6246105919003,12537,2,0.0,4,5,1971,6.982862751468942,1,0.0,6.982862751468942,3,0,0,0.0,0,1,0,0,0,1,0,0,0,3.0,0.0,1,145847.08,2.5,3,2,6,1,11.917723684090689
1359,70.6246105919003,2117,2,0.0,4,6,2000,6.628041376179533,1,0.0,7.360739903058278,3,0,0,0.0,0,1,0,0,0,0,0,0,0,3.0,0.0,1,225379.8372093023,2.5,4,0,6,1,12.086725887897607
1360,129.0,16737,2,0.0,4,9,2004,7.590852123688581,1,0.0,7.590852123688581,3,0,0,0.0,0,1,0,0,0,1,0,0,0,3.0,0.0,1,316270.6233766234,3.0,5,4,9,1,12.66032791780777
1361,51.0,9842,2,0.0,4,5,1921,6.416732282512326,1,0.0,7.8636512654486515,3,301,0,0.0,0,1,0,0,0,1,0,1,0,0.0,0.0,1,142591.36,3.5,3,0,6,1,12.14950229404178
1362,124.0,16158,2,0.0,4,7,2005,7.333023014386481,1,0.0,7.333023014386481,3,0,0,0.0,0,1,0,0,0,1,0,0,0,2.0,0.0,1,310499.0,3.0,4,4,6,1,12.468436909997665
1363,62.54807692307692,12513,2,0.0,4,4,1920,6.5722825426940075,1,0.0,7.460490305825338,3,0,0,0.0,0,1,0,0,0,1,0,1,0,0.0,0.0,1,145847.08,2.0,3,4,3,1,11.560762794384388
1364,73.0,8499,2,0.0,4,6,2006,6.423246963533519,1,0.0,7.252762418053187,3,0,0,0.0,0,0,1,0,0,1,0,0,0,0.0,0.0,1,192854.50632911394,2.5,4,4,6,1,11.963567869487337
1365,30.0,3180,2,2.0,4,7,2005,6.396929655216146,1,0.0,7.090076835776092,3,0,0,0.0,1,0,0,0,0,0,0,0,0,0.0,0.0,1,225379.8372093023,2.5,4,0,6,1,11.87862357740665
1366,70.6246105919003,7500,2,0.0,4,7,2000,6.70196036600254,1,0.0,7.422971251049421,3,0,0,0.0,0,1,0,0,0,0,0,0,0,3.0,0.0,1,225379.8372093023,3.5,4,0,6,1,12.283033686666302
1367,68.0,9179,2,0.0,4,7,1999,6.771935555839602,1,0.0,7.489970898834801,3,0,0,0.0,1,0,0,0,0,1,0,0,0,3.0,0.0,1,197965.77333333332,3.5,4,0,6,1,12.170445467887022
1368,41.0,2665,2,0.0,4,5,1977,6.6293632534374485,1,0.0,7.29641326877392,3,0,0,0.0,0,1,0,0,0,0,1,0,0,2.0,0.0,1,98576.47058823529,2.0,3,3,3,1,11.751942365440728
1369,70.6246105919003,4435,2,0.0,4,6,2003,6.742880635791903,1,0.0,6.742880635791903,3,0,0,0.0,0,1,0,0,0,0,1,0,0,3.0,0.0,1,197965.77333333332,2.0,4,0,6,1,11.877568578558138
1370,48.0,10635,2,0.0,4,8,2003,7.4127640174265625,1,0.0,7.419380582918692,3,0,0,0.0,0,1,0,0,0,1,0,0,0,4.0,0.0,0,197965.77333333332,3.0,4,3,6,1,12.354492650648448
1371,90.0,5400,2,0.0,4,4,1920,6.733401891837359,1,0.0,7.2254814727822945,3,198,0,0.0,0,1,0,0,0,1,0,1,0,2.0,0.0,1,128225.30088495574,1.0,3,0,3,1,11.56171562913966
1372,80.0,9600,2,0.0,4,6,1955,6.899723107284872,1,0.0,7.415175109613295,3,0,0,1.0,0,1,0,0,0,1,0,0,0,1.0,0.0,1,145847.08,2.0,4,3,3,1,12.016726473799254
1373,75.0,9750,2,0.0,4,7,1998,7.010311867307229,1,0.0,7.64826303090192,3,0,0,0.0,0,1,0,0,0,1,0,0,0,3.0,0.0,1,197965.77333333332,3.5,4,3,6,1,12.521977676925694
1374,85.79881656804734,11400,2,0.0,4,10,2001,7.87587915949631,1,0.0,7.87587915949631,3,0,0,0.0,0,1,0,0,0,1,0,0,0,3.0,0.0,1,335295.31707317074,3.5,5,8,9,1,13.053013299269535
1375,85.0,10625,2,0.0,4,7,2005,6.933423025730715,1,0.0,7.579678823090456,3,0,0,0.0,0,1,0,0,0,0,0,0,0,0.0,0.0,1,225379.8372093023,2.5,4,4,9,1,12.429216196844383
1376,89.0,10991,2,0.0,4,8,2007,7.359467638255621,1,0.0,7.359467638255621,3,0,0,0.0,0,0,1,0,0,1,0,0,0,0.0,0.0,1,242247.44736842107,2.0,4,4,9,1,12.384218830913648
1377,52.0,6292,2,0.0,4,6,1930,6.643789733147672,0,0.0,6.672032945461067,3,0,0,0.0,0,1,0,0,0,1,0,0,0,0.0,0.0,1,142591.36,1.0,3,0,2,1,11.418614785498987
1378,60.0,10998,2,1.0,4,5,1941,6.891625897052253,1,0.0,7.38025578842646,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1.0,2.0,1,128219.7,2.0,3,0,6,1,11.669929213779893
1379,21.0,1953,2,0.0,4,6,1973,6.180016653652572,1,0.0,6.894670039433482,3,0,0,0.0,0,1,0,0,0,0,1,0,0,1.0,0.0,1,104493.75,1.5,3,0,3,1,11.326595886778735
1380,73.0,9735,2,0.0,4,5,2006,5.950642552587727,1,0.0,7.2399325913204695,3,0,0,0.0,0,1,0,0,0,1,0,0,0,0.0,0.0,1,242247.44736842107,2.5,4,0,6,1,12.028738630247258
1381,45.0,8212,2,1.0,4,3,1914,6.761572768804055,0,0.0,6.761572768804055,3,96,0,0.0,0,1,0,0,0,1,0,0,0,0.0,0.0,1,128219.7,2.0,3,0,3,1,10.976782033219948
1382,70.6246105919003,12925,2,0.0,4,6,1970,7.094234845924755,1,0.0,7.6577552711348655,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1.0,0.0,1,145847.08,2.5,3,8,6,1,12.377922902456833
1383,60.0,7200,2,0.0,4,7,1920,6.39024066706535,1,0.0,7.474204806496124,1,221,0,0.0,0,1,0,0,0,0,1,0,0,0.0,0.0,1,128225.30088495574,2.5,4,0,6,1,11.964001084330445
1384,70.6246105919003,25339,2,0.0,4,5,1918,6.704414354964107,1,0.0,7.255591274253665,1,112,0,0.0,0,1,0,0,0,1,0,0,0,0.0,0.0,1,136793.13513513515,2.0,4,0,6,1,11.626254150277232
1385,60.0,9060,2,0.0,4,6,1939,6.327936783729195,1,0.0,7.1372784372603855,2,0,0,1.0,0,1,0,0,0,1,0,0,0,0.0,0.0,1,128219.7,1.0,3,0,3,1,11.56171562913966
1386,40.0,5436,2,0.0,4,4,1922,6.679599185844383,1,0.0,7.050989447068045,1,0,0,1.0,0,1,0,0,0,0,1,0,0,1.0,0.0,1,100123.7837837838,2.0,4,0,3,1,11.740061037553975
1387,80.0,16692,2,0.0,4,7,1978,7.238496840894365,1,0.0,7.931644021454311,3,0,519,1.0,0,1,0,0,0,1,0,0,0,1.0,0.0,1,189050.0684931507,4.5,4,6,6,1,12.429216196844383
1388,60.0,8520,2,1.0,4,6,1916,6.570882962339584,0,0.0,7.8343923029104365,3,0,0,1.0,0,0,0,0,0,0,1,1,0,0.0,0.0,1,128225.30088495574,2.0,4,4,3,1,11.820410164718188
1389,42.0,14892,2,0.0,4,9,2006,7.465082736399547,1,0.0,7.465082736399547,3,0,0,0.0,0,1,0,0,0,1,0,0,0,3.0,0.0,1,192854.50632911394,3.0,5,8,9,1,12.841325847671216
1390,60.0,6000,2,0.0,4,6,1941,6.5998704992128365,1,0.0,7.1049654482698426,3,0,0,0.0,0,1,0,0,0,0,1,0,0,2.0,0.0,1,124834.05172413793,1.5,3,4,6,1,11.782952602183288
1391,70.0,9100,2,0.0,4,7,2000,7.329749689041512,1,0.0,7.329749689041512,3,0,0,0.0,0,1,0,0,0,1,0,0,0,3.0,0.0,1,197965.77333333332,3.0,4,0,6,1,12.367340793126296
1392,65.0,8944,2,0.0,4,5,1967,7.367708572374371,1,0.0,7.367708572374371,3,0,0,0.0,0,1,0,0,0,1,0,0,0,0.0,3.0,1,145847.08,2.0,6,0,9,1,11.728036844587175
1393,68.0,7838,2,0.0,4,5,1967,6.761572768804055,1,0.0,6.802394763324311,3,0,0,1.0,0,1,0,0,0,1,0,0,0,2.0,0.0,1,145847.08,2.0,3,1,3,1,11.719939634354555
1394,60.0,10800,2,2.0,4,6,1905,6.1779441140506,0,0.0,7.555905093611346,3,212,0,0.0,0,1,0,0,0,0,1,0,0,0.0,0.0,1,128225.30088495574,2.0,6,3,8,1,12.0015054797889
1395,53.0,4045,2,0.0,4,7,2006,7.212294468500341,1,0.0,7.313220387090301,3,0,0,0.0,0,0,1,0,0,1,0,0,0,3.0,0.0,1,194870.8823529412,3.0,4,4,9,1,12.415433652431746
1396,88.0,12665,2,0.0,4,8,2005,6.9975959829819265,1,0.0,7.8168199657645525,3,0,0,0.0,0,1,0,0,0,1,0,0,0,0.0,0.0,1,242247.44736842107,2.5,4,4,9,1,12.54686766829102
1397,70.6246105919003,57200,2,0.0,4,5,1948,6.616065185132817,1,0.0,7.430707082545968,1,50,0,0.0,0,1,0,0,0,1,0,0,0,1.0,1.0,1,242247.44736842107,2.0,3,6,6,1,11.982929094215963
1398,51.0,6120,2,0.0,4,5,1920,6.844815479208263,1,0.0,7.321849713788356,1,150,0,0.0,0,1,0,0,0,0,1,0,0,0.0,0.0,1,124834.05172413793,1.5,3,0,2,1,11.831379196088763
1399,60.0,7200,2,0.0,4,5,1950,7.0967213784947605,1,0.0,7.55171221535131,3,168,0,1.0,0,1,0,0,0,1,0,0,0,1.0,1.0,1,145847.08,2.5,3,0,3,1,11.835008964139341
1400,51.0,6171,2,0.0,4,6,1925,6.883462586413092,1,0.0,7.382746449738912,3,0,0,1.0,0,1,0,0,0,1,0,0,0,1.0,0.0,1,142591.36,2.5,4,4,2,1,11.83101549359339
1401,50.0,6000,2,0.0,4,6,1929,6.759255270663693,1,0.0,7.05444965813294,3,112,0,0.0,0,1,0,0,0,0,1,0,0,0.0,0.0,1,124834.05172413793,1.0,3,4,3,1,11.695247021764184
1402,62.0,7415,2,0.0,4,6,2004,6.732210706467206,1,0.0,7.373374309910049,3,0,0,0.0,0,1,0,0,0,1,0,0,0,3.0,0.0,1,192854.50632911394,3.5,3,3,6,1,12.170445467887022
1403,64.0,6762,2,0.0,4,7,2006,7.1592919047975645,1,0.0,7.165493475060845,3,0,0,0.0,0,0,1,0,0,1,0,0,0,0.0,0.0,1,197965.77333333332,2.0,4,4,6,1,12.174989532116426
1404,49.0,15256,2,0.0,4,8,2007,7.3031700512368,1,0.0,7.288927694521257,3,0,0,0.0,0,1,0,0,0,1,0,0,0,3.0,0.0,1,225379.8372093023,3.0,4,0,9,1,12.552926520261092
